year,GeoLocation
1982,"(-71.500000, 35.666670)"
1982,"(-71.500000, 35.666670)"
1982,"(-71.500000, 35.666670)"
1982,"(-71.500000, 35.666670)"
1982,"(-71.500000, 35.666670)"
1982,"(-71.500000, 35.666670)"
1982,"(-71.500000, 35.666670)"
1982,"(-71.500000, 35.666670)"
1982,"(-71.500000, 35.666670)"
1982,"(-71.500000, 35.666670)"
1982,"(-71.500000, 35.666670)"
1982,"(-71.500000, 35.666670)"
1982,"(-71.500000, 35.666670)"
1982,"(-71.500000, 35.666670)"
1982,"(-71.500000, 35.666670)"
1982,"(-71.500000, 35.666670)"
1982,"(-71.500000, 35.666670)"
1982,"(-71.500000, 35.666670)"
1982,"(-71.500000, 35.666670)"
1982,"(-71.500000, 35.666670)"
1982,"(-71.500000, 35.666670)"
1982,"(-71.500000, 35.666670)"
1982,"(-71.500000, 35.666670)"
1982,"(-71.500000, 35.666670)"
1982,"(-71.500000, 35.666670)"
1982,"(-71.500000, 35.666670)"
1982,"(-71.500000, 35.666670)"
1982,"(-71.500000, 35.666670)"
1982,"(-71.500000, 35.666670)"
1982,"(-71.500000, 35.666670)"
1983,"(-71.833330, 35.500000)"
1983,"(-71.500000, 35.666670)"
1983,"(-71.500000, 35.666670)"
1983,"(-71.500000, 35.666670)"
1983,"(-71.500000, 35.666670)"
1983,"(-71.500000, 35.666670)"
1983,"(-71.500000, 35.666670)"
1983,"(-71.500000, 35.666670)"
1983,"(-71.500000, 35.666670)"
1983,"(-71.500000, 35.666670)"
1983,"(-71.500000, 35.666670)"
1983,"(-71.500000, 35.666670)"
1983,"(-71.500000, 35.666670)"
1983,"(-71.500000, 35.666670)"
1983,"(-71.500000, 35.666670)"
1983,"(-71.500000, 35.666670)"
1983,"(-71.500000, 35.666670)"
1983,"(-71.500000, 35.666670)"
1983,"(-71.500000, 35.666670)"
1983,"(-71.500000, 35.666670)"
1983,"(-71.500000, 35.666670)"
1983,"(-71.500000, 35.666670)"
1983,"(-71.500000, 35.666670)"
1983,"(-71.500000, 35.666670)"
1983,"(-71.500000, 35.666670)"
1983,"(-71.500000, 35.666670)"
1983,"(-71.500000, 35.666670)"
1983,"(-71.500000, 35.666670)"
1983,"(-71.500000, 35.666670)"
1983,"(-71.500000, 35.666670)"
1983,"(-71.500000, 35.666670)"
1983,"(-71.500000, 35.666670)"
1983,"(-71.500000, 35.666670)"
1983,"(-71.500000, 35.666670)"
1983,"(-71.500000, 35.666670)"
1983,"(-71.500000, 35.666670)"
1983,"(-71.500000, 35.666670)"
1983,"(-71.500000, 35.666670)"
1983,"(-71.500000, 35.666670)"
1983,"(-71.500000, 35.666670)"
1983,"(-71.500000, 35.666670)"
1984,"(-71.833330, 35.500000)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
Found,35.666670,"(-71.500000
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1984,"(-71.500000, 35.666670)"
1986,"(-71.833330, 35.500000)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
1986,"(-71.500000, 35.666670)"
